yes,no,yes-r,no-r
-1.670576572418213,-1.2980961799621582,-1.727908730506897,-1.4426571130752563
-2.4390013217926025,-1.2921087741851807,-2.332240104675293,-1.6828699111938477
-2.963728427886963,-1.9451326131820679,-2.7323098182678223,-1.9291443824768066
-1.6529955863952637,-2.747586727142334,-2.0293850898742676,-2.520826816558838
-1.2478762865066528,-2.431817054748535,-1.6009567975997925,-1.9274224042892456
-1.5240700244903564,-1.4646294116973877,-1.936120867729187,-1.8839510679244995
-2.6060070991516113,-1.915560245513916,-2.53090500831604,-1.8454763889312744
-1.8890125751495361,-1.4957287311553955,-2.2744579315185547,-1.527231216430664
-1.8060736656188965,-1.2377963066101074,-1.7767548561096191,-1.9386296272277832
-2.1722264289855957,-2.0255093574523926,-2.0103652477264404,-1.4455516338348389
-1.8622305393218994,-1.9903414249420166,-2.191249370574951,-2.596404552459717
-2.119546413421631,-1.4303621053695679,-2.2410123348236084,-2.247148275375366
-2.3924472332000732,-1.1032798290252686,-2.4958980083465576,-1.762943983078003
-1.7078051567077637,-1.8420443534851074,-2.224931240081787,-2.4776320457458496
-2.253183603286743,-2.139662027359009,-1.9688252210617065,-1.9187496900558472
-1.6450389623641968,-1.3611148595809937,-1.6679388284683228,-1.4400697946548462
-1.8588321208953857,-1.9524562358856201,-1.8277889490127563,-2.5654215812683105
-1.5920825004577637,-1.9776053428649902,-2.0141406059265137,-2.2971014976501465
-2.1575090885162354,-1.464205026626587,-2.0662617683410645,-1.883720874786377
-2.2285797595977783,-1.9481441974639893,-2.3979439735412598,-2.0002713203430176
-1.3123087882995605,-1.7300620079040527,-1.8053427934646606,-2.024489402770996
-1.5951025485992432,-2.390089273452759,-1.6039841175079346,-1.9803593158721924
-1.1736743450164795,-2.37812876701355,-2.0617942810058594,-1.4864082336425781
-1.9099127054214478,-1.5887075662612915,-1.659959077835083,-1.6260979175567627
-1.6765782833099365,-2.1704118251800537,-2.1430282592773438,-2.314107894897461
-1.8669090270996094,-1.3675785064697266,-2.0211591720581055,-1.401814341545105
-1.5063765048980713,-1.8793222904205322,-2.0162978172302246,-1.8451228141784668
-2.4127979278564453,-1.251163363456726,-2.4661808013916016,-1.805810809135437
-1.6641120910644531,-2.097705841064453,-2.452914237976074,-1.780329704284668
-2.016544818878174,-1.6132111549377441,-2.216981887817383,-1.8653755187988281
-1.4697818756103516,-2.263835906982422,-1.8788425922393799,-2.0408737659454346
-1.93875253200531,-1.2316182851791382,-2.0730643272399902,-1.303022027015686
-1.908287763595581,-1.2381064891815186,-1.9653316736221313,-1.32659113407135
-1.7412805557250977,-1.4539918899536133,-1.748300313949585,-2.2104127407073975
-1.753892183303833,-2.49101185798645,-1.9937423467636108,-2.1197094917297363
-2.0098934173583984,-1.3466167449951172,-2.1109390258789062,-1.1855392456054688
-1.1687198877334595,-2.0400938987731934,-1.57965087890625,-1.7933826446533203
-2.055156707763672,-1.3344670534133911,-2.0379087924957275,-1.4764864444732666
-1.4499393701553345,-1.30913507938385,-1.5168925523757935,-1.3773680925369263
-2.435286045074463,-1.508070468902588,-2.3259758949279785,-1.2302498817443848
-1.4674261808395386,-1.8606489896774292,-1.9151989221572876,-1.8777252435684204
-1.2788022756576538,-1.8067430257797241,-1.521487832069397,-2.055264949798584
-1.716444730758667,-1.5890586376190186,-2.050931453704834,-2.2344794273376465
-1.4353141784667969,-1.9443473815917969,-2.010744094848633,-1.8564015626907349
-1.7521920204162598,-1.2915558815002441,-1.8486690521240234,-1.6645984649658203
-1.6455531120300293,-1.4295611381530762,-1.7958545684814453,-1.8355369567871094
-1.9642739295959473,-1.4962162971496582,-1.9227544069290161,-1.6485978364944458
-1.652024269104004,-1.597365379333496,-1.7410765886306763,-1.8252402544021606
-2.0184736251831055,-2.311152458190918,-2.007223606109619,-1.5528589487075806
-1.1988567113876343,-1.605547308921814,-1.6271333694458008,-2.0014333724975586
-1.5390299558639526,-1.4400919675827026,-1.509678840637207,-1.4574041366577148
-1.9369133710861206,-1.97484290599823,-2.245434045791626,-1.9213335514068604
-1.6996185779571533,-2.1899445056915283,-1.8135790824890137,-2.073594570159912
-1.4276540279388428,-2.4020841121673584,-1.7850912809371948,-2.0553932189941406
-1.2940434217453003,-1.7913979291915894,-1.431705117225647,-1.9519306421279907
-1.5032070875167847,-2.306220054626465,-1.5720839500427246,-1.8269438743591309
-1.7433663606643677,-1.2606908082962036,-1.8033080101013184,-1.4329333305358887
-1.7258777618408203,-1.4416999816894531,-2.058655261993408,-1.1941437721252441
-1.7335010766983032,-1.75054132938385,-1.9316551685333252,-2.151973009109497
-1.2699142694473267,-1.8269325494766235,-1.4651976823806763,-1.9687892198562622
-1.6022496223449707,-1.7742352485656738,-1.9124234914779663,-2.0234179496765137
-1.8256717920303345,-2.4762492179870605,-1.8848490715026855,-2.3139262199401855
-1.364408016204834,-1.4722132682800293,-1.7153894901275635,-1.7805750370025635
-2.266510486602783,-2.020805835723877,-2.3554766178131104,-2.339397668838501
-2.3449363708496094,-1.4028681516647339,-2.533520221710205,-2.1791348457336426
-2.203810453414917,-1.8172881603240967,-2.3702611923217773,-1.7309808731079102
-1.6083579063415527,-2.373422145843506,-1.7717806100845337,-2.3788743019104004
-1.5277572870254517,-1.504357933998108,-1.9401222467422485,-1.9684902429580688
-1.3865975141525269,-1.5562046766281128,-1.8411844968795776,-1.7945021390914917
-1.7368128299713135,-2.587171792984009,-2.0120749473571777,-2.2265753746032715
-1.6741652488708496,-1.7285876274108887,-1.7149207592010498,-1.764195203781128
-1.7751520872116089,-1.6347159147262573,-2.1875739097595215,-2.399087429046631
-1.934450387954712,-1.6721479892730713,-2.077420949935913,-2.356475591659546
-1.2659920454025269,-1.7520512342453003,-1.626144289970398,-1.8634051084518433
-1.7820634841918945,-1.344468116760254,-1.93684983253479,-1.3847239017486572
-1.559792399406433,-1.9243038892745972,-1.925697922706604,-2.172760486602783
-1.4758228063583374,-2.510389804840088,-1.7275424003601074,-2.37556791305542
-1.9393047094345093,-1.832485556602478,-1.9803298711776733,-2.2249512672424316
-1.3952308893203735,-2.5539298057556152,-1.706493616104126,-2.104158639907837
-1.8177728652954102,-2.676201820373535,-1.9544790983200073,-2.1298274993896484
-1.8851306438446045,-1.7158896923065186,-2.0442676544189453,-1.643041729927063
-1.937290906906128,-1.6906516551971436,-1.995336890220642,-1.966286063194275
-1.438847541809082,-2.127263069152832,-1.9019417762756348,-1.6844086647033691
-1.8859291076660156,-1.5074577331542969,-1.8087565898895264,-1.4518687725067139
-2.109754800796509,-1.3463499546051025,-1.827152967453003,-1.8781154155731201
-2.1384966373443604,-1.5013830661773682,-2.3456079959869385,-1.6043951511383057
-2.1252667903900146,-1.5230462551116943,-2.301790714263916,-1.5076450109481812
-1.7493644952774048,-2.6439738273620605,-1.9367239475250244,-2.293398141860962
-1.7422688007354736,-1.2619717121124268,-2.0099258422851562,-1.3422298431396484
-1.6926960945129395,-2.0476250648498535,-2.1599574089050293,-2.1342711448669434
-1.4760600328445435,-2.2357912063598633,-2.1441588401794434,-2.616096019744873
-1.5087932348251343,-2.3110642433166504,-2.1901063919067383,-2.1117124557495117
-2.411529541015625,-1.664371371269226,-3.1448445320129395,-1.566078782081604
-2.0553483963012695,-1.396073341369629,-2.039670944213867,-1.6403752565383911
-1.7885198593139648,-1.9798059463500977,-1.81425142288208,-1.8170170783996582
-1.3846856355667114,-1.9988919496536255,-1.7961790561676025,-1.666067361831665
-2.083993911743164,-1.5760688781738281,-2.7750113010406494,-2.2468740940093994
-1.7711460590362549,-1.6234028339385986,-1.8170920610427856,-1.6896830797195435
-1.9503004550933838,-1.8220980167388916,-2.22563099861145,-1.4664433002471924
-1.822571873664856,-1.9246684312820435,-1.8819620609283447,-2.07961106300354
-1.5975207090377808,-1.564071536064148,-1.7139261960983276,-1.6089953184127808
-1.5889949798583984,-1.482431411743164,-1.7199004888534546,-1.9111675024032593
-1.808698058128357,-1.3085092306137085,-2.151869773864746,-1.569611668586731
-1.2458758354187012,-2.3490653038024902,-1.8958585262298584,-2.2667863368988037
-1.90977144241333,-1.523125171661377,-2.039224147796631,-1.5865246057510376
-1.4150991439819336,-1.9421472549438477,-2.0690929889678955,-1.8091175556182861
-1.713579535484314,-2.513645648956299,-1.6909925937652588,-2.3322393894195557
-1.8638862371444702,-2.437809467315674,-1.8436497449874878,-2.224238395690918
-2.185789108276367,-1.6625041961669922,-2.240342617034912,-1.6879020929336548
-2.609872817993164,-1.8249378204345703,-2.7123444080352783,-1.9799206256866455
-1.7977323532104492,-1.6732854843139648,-1.9951435327529907,-1.8026920557022095
-1.9558688402175903,-1.3634406328201294,-2.0512335300445557,-1.7658731937408447
-1.9761488437652588,-2.3483126163482666,-2.309187412261963,-2.2009434700012207
-1.795707106590271,-2.430703639984131,-1.7821227312088013,-2.413935661315918
-2.3804516792297363,-2.208649158477783,-1.9587095975875854,-2.034799575805664
-1.3761522769927979,-1.630291223526001,-1.7246739864349365,-1.9449021816253662
-1.6991703510284424,-1.3607189655303955,-1.922532320022583,-1.4207794666290283
-1.7084954977035522,-2.0354933738708496,-2.4473729133605957,-2.012484073638916
-1.7682831287384033,-2.228581666946411,-1.632868766784668,-1.520400047302246
-2.1748290061950684,-1.3481324911117554,-2.108243942260742,-1.476058840751648
-2.079836845397949,-1.2084094285964966,-2.0284423828125,-1.6580239534378052
-1.6206269264221191,-2.0048584938049316,-1.6091783046722412,-1.8247144222259521
-1.8756581544876099,-1.8220692873001099,-1.7551594972610474,-2.251697540283203
-2.0996716022491455,-1.5188076496124268,-2.2610249519348145,-1.487932562828064
-2.1196885108947754,-2.2469029426574707,-1.7512891292572021,-1.656085729598999
-1.3121100664138794,-1.7791262865066528,-1.6736583709716797,-1.693899154663086
-2.0120582580566406,-1.4952009916305542,-2.070913791656494,-1.5116809606552124
-1.1484651565551758,-2.7455148696899414,-1.6965267658233643,-2.2575581073760986
-1.697242259979248,-2.1792654991149902,-1.965040922164917,-2.3533408641815186
-1.9026991128921509,-1.80245840549469,-1.9149835109710693,-1.9788472652435303
-2.532019853591919,-1.4752209186553955,-2.3050596714019775,-1.5339453220367432
-2.14846134185791,-1.7778959274291992,-1.8438514471054077,-1.6313422918319702
-1.7305638790130615,-1.9439427852630615,-1.992559790611267,-1.8697971105575562
-1.6260615587234497,-1.787556767463684,-1.8384778499603271,-2.1080873012542725
-1.3235129117965698,-1.9211863279342651,-1.8384002447128296,-1.8623641729354858
-1.9789530038833618,-1.5121790170669556,-2.319645881652832,-1.4351054430007935
-1.6039859056472778,-1.559500813484192,-1.7129526138305664,-1.813288688659668
-2.01485013961792,-1.4789727926254272,-2.002077102661133,-1.5968875885009766
-2.2185792922973633,-1.4595175981521606,-2.350250482559204,-1.6277086734771729
-1.8071420192718506,-2.5081002712249756,-1.7199450731277466,-2.4920454025268555
-2.071594715118408,-1.4966930150985718,-2.084686756134033,-2.0429558753967285
-1.4768354892730713,-1.866913080215454,-2.32580304145813,-2.3258469104766846
-1.6600793600082397,-2.1562914848327637,-2.0772743225097656,-2.393465042114258
-1.3450090885162354,-1.4854376316070557,-1.7241616249084473,-2.0706562995910645
-1.5097870826721191,-1.868420124053955,-1.8677129745483398,-1.9914560317993164
-1.932835340499878,-1.7993857860565186,-1.9242807626724243,-1.6161657571792603
-2.0000221729278564,-2.047999620437622,-2.41577410697937,-2.122509717941284
-1.2648098468780518,-1.7808582782745361,-1.3636534214019775,-1.8734667301177979
-1.7026569843292236,-1.7863190174102783,-1.865012526512146,-1.6205285787582397
-1.4319543838500977,-2.094027519226074,-1.815436601638794,-1.8951237201690674
-1.2847626209259033,-2.1005260944366455,-1.5038797855377197,-1.870779275894165
-2.641014575958252,-1.6726385354995728,-2.614413022994995,-1.6205222606658936
-1.5174283981323242,-2.418736457824707,-2.425495147705078,-2.3207664489746094
-2.4517483711242676,-2.0008225440979004,-2.1362860202789307,-1.4286978244781494
-1.4065706729888916,-1.7690050601959229,-1.6784849166870117,-1.7715368270874023
-2.023414134979248,-1.6493507623672485,-2.322157859802246,-1.9011276960372925
-1.2172636985778809,-1.7658171653747559,-1.42207932472229,-1.6470396518707275
-1.405498743057251,-1.5382273197174072,-1.6639621257781982,-1.7510230541229248
-1.8531816005706787,-2.674669027328491,-2.138486623764038,-2.481178045272827
-1.8656398057937622,-1.3871814012527466,-1.8311479091644287,-1.56882643699646
-1.8379912376403809,-1.5321002006530762,-1.9209258556365967,-1.2256762981414795
-2.005385398864746,-2.49375057220459,-2.417440891265869,-2.6151299476623535
-1.5288410186767578,-1.8318023681640625,-1.664637804031372,-2.0447323322296143
-1.39414644241333,-1.8385701179504395,-1.8314810991287231,-1.9171286821365356
-1.7262839078903198,-1.4469107389450073,-2.0200588703155518,-1.533921480178833
-1.1895874738693237,-2.3569746017456055,-1.3804550170898438,-1.9988422393798828
-1.7763738632202148,-1.3675870895385742,-2.3051536083221436,-1.6845557689666748
-1.8309358358383179,-2.012561321258545,-2.0213234424591064,-1.7341530323028564
-1.6861231327056885,-1.5059454441070557,-1.9006233215332031,-1.3365116119384766
-1.853611946105957,-2.097750663757324,-1.9882065057754517,-2.063258647918701
-2.076594352722168,-1.5222140550613403,-2.0997447967529297,-1.4133625030517578
-1.839606523513794,-1.8606750965118408,-1.8704090118408203,-2.1813201904296875
-1.8573062419891357,-1.4842288494110107,-2.0857887268066406,-1.9051686525344849
-1.3601329326629639,-1.748436689376831,-1.4811384677886963,-1.7351515293121338
-1.677459955215454,-1.4318811893463135,-1.8417354822158813,-1.6164089441299438
-2.249560832977295,-2.1583914756774902,-1.9811153411865234,-1.8998756408691406
-2.241581439971924,-1.7498936653137207,-1.9844586849212646,-1.4208142757415771
-1.8886778354644775,-2.6596949100494385,-2.3689565658569336,-2.4695615768432617
-1.8978650569915771,-2.716674566268921,-2.063114643096924,-2.3958382606506348
-2.018673896789551,-1.9120607376098633,-2.311427354812622,-1.9429657459259033
-1.2938424348831177,-2.4998645782470703,-1.5552406311035156,-2.389129638671875
-1.6211897134780884,-1.8595701456069946,-2.037201166152954,-2.1969072818756104
-1.3086378574371338,-1.750030755996704,-1.726771593093872,-1.8988659381866455
-2.1507275104522705,-1.7928440570831299,-2.535449981689453,-2.068020820617676
-1.8038172721862793,-1.3574786186218262,-1.6750093698501587,-1.7199617624282837
-1.310142993927002,-2.225607395172119,-1.8780698776245117,-1.8754911422729492
-2.3956305980682373,-1.3998839855194092,-2.465280532836914,-1.6583290100097656
-2.0836615562438965,-1.418378233909607,-1.874444603919983,-1.6873623132705688
-2.4505770206451416,-2.0927202701568604,-2.3235154151916504,-1.850441575050354
-1.692641019821167,-2.2554080486297607,-1.9734245538711548,-1.7645527124404907
-1.981555461883545,-2.29768705368042,-1.508664608001709,-1.8152270317077637
-1.8380932807922363,-1.4745965003967285,-1.7165451049804688,-1.951171875
-1.7447428703308105,-1.322516918182373,-1.7387425899505615,-1.8113553524017334
-1.5178656578063965,-1.8675227165222168,-1.6381878852844238,-2.3265271186828613
-1.7903858423233032,-1.496219277381897,-1.8550071716308594,-1.9674625396728516
-2.1191325187683105,-1.380948543548584,-2.2159578800201416,-1.7034056186676025
-1.75057852268219,-1.541847825050354,-2.106675624847412,-1.9607195854187012
-1.4082326889038086,-2.0284509658813477,-2.334763526916504,-1.896941065788269
-1.3167872428894043,-3.0818867683410645,-1.8799189329147339,-2.326322555541992
-1.6634513139724731,-1.7033015489578247,-1.845872163772583,-1.5127098560333252
-1.3026357889175415,-2.687391757965088,-1.614485740661621,-2.4138364791870117
-1.4589118957519531,-1.9881954193115234,-1.7040095329284668,-1.7138590812683105
-1.812361717224121,-1.5890741348266602,-1.9063451290130615,-2.1459081172943115
-1.94789719581604,-1.6117689609527588,-2.1591482162475586,-1.5061331987380981
-1.8619712591171265,-1.6764949560165405,-2.217374086380005,-1.791886568069458
-1.5242502689361572,-1.8458750247955322,-1.306465744972229,-1.4707876443862915
-1.4801338911056519,-2.0273561477661133,-1.6387462615966797,-2.0804290771484375
-2.056791305541992,-1.6330662965774536,-1.6827595233917236,-1.4971401691436768
-2.324294328689575,-1.7306511402130127,-2.5973331928253174,-1.727362871170044
-1.9084140062332153,-1.3093653917312622,-2.2189111709594727,-1.6819790601730347
-2.7061426639556885,-1.7616655826568604,-2.715261936187744,-1.863100528717041
-2.091887950897217,-1.2338652610778809,-2.2765069007873535,-1.4887527227401733
-1.2046489715576172,-1.7801284790039062,-1.6751681566238403,-1.8487216234207153
